customer_id,document_type,document_number,issue_date,expiry_date,verification_status,verified_by,verification_date,uploaded_at,document_expired,uploaded_via,rejection_reason,document_path
907,Driving License,DL354300107603,2022-10-17,2032-10-17,Verified,84.0,2022-11-15,2022-11-15,0,Mobile App,,documents/kyc/CUST_907/Driving_License/907_593300.pdf
351,Aadhaar,881500231397,2020-07-04,,Failed,21.0,2020-08-01,2020-07-15,0,Mobile App,Document image unclear,documents/kyc/CUST_351/Aadhaar/351_374046.pdf
632,Driving License,DL165310147125,2017-09-30,2022-09-30,Failed,34.0,2017-10-23,2017-10-03,1,Mobile App,Document expired,documents/kyc/CUST_632/Driving_License/632_410345.pdf
230,Voter ID,VID560795157151,2013-05-06,2018-05-06,Verified,32.0,2013-05-17,2013-06-04,1,Branch,,documents/kyc/CUST_230/Voter_ID/230_940434.pdf
235,PAN,ISYBM7611W,2012-10-18,,Verified,5.0,2012-11-16,2012-10-23,0,Mobile App,,documents/kyc/CUST_235/PAN/235_497689.pdf
887,PAN,CVUXB8866B,2011-11-03,,Verified,3.0,2011-11-04,2011-11-05,0,Branch,,documents/kyc/CUST_887/PAN/887_199407.pdf
324,Voter ID,VID252918247001,2023-01-26,2033-01-26,Verified,80.0,2023-02-10,2023-02-22,0,Branch,,documents/kyc/CUST_324/Voter_ID/324_894832.pdf
845,Voter ID,VID716091305583,2012-12-09,2022-12-09,Rejected,69.0,2012-12-12,2012-12-15,1,Mobile App,Incorrect document information,documents/kyc/CUST_845/Voter_ID/845_406993.pdf
517,Passport,G9840034,2024-04-15,2034-04-15,Verified,16.0,2024-05-07,2024-05-06,0,Mobile App,,documents/kyc/CUST_517/Passport/517_974900.pdf
730,Aadhaar,925165871403,2014-02-05,,Rejected,78.0,2014-02-14,2014-02-09,0,Mobile App,Document expired,documents/kyc/CUST_730/Aadhaar/730_829403.pdf
710,Driving License,DL540373699523,2023-02-25,2028-02-25,Verified,16.0,2023-03-09,2023-03-07,0,Mobile App,,documents/kyc/CUST_710/Driving_License/710_455904.pdf
748,Voter ID,VID680575747666,2014-06-28,2019-06-28,Verified,29.0,2014-07-18,2014-07-03,1,Branch,,documents/kyc/CUST_748/Voter_ID/748_412894.pdf
801,Voter ID,VID651444637514,2014-01-19,2024-01-19,Verified,27.0,2014-01-20,2014-02-04,1,Mobile App,,documents/kyc/CUST_801/Voter_ID/801_112628.pdf
773,Driving License,DL638535075354,2021-08-28,2026-08-28,Verified,94.0,2021-09-27,2021-09-02,0,Branch,,documents/kyc/CUST_773/Driving_License/773_940796.pdf
430,PAN,SUUYT3590U,2024-01-08,,Verified,66.0,2024-01-09,2024-01-08,0,Branch,,documents/kyc/CUST_430/PAN/430_295922.pdf
768,PAN,TZDEN3908A,2023-02-12,,Verified,46.0,2023-03-02,2023-03-09,0,Internet Banking,,documents/kyc/CUST_768/PAN/768_451878.pdf
265,PAN,KNSRE6726J,2010-04-22,,Pending,,,2010-04-24,0,Mobile App,,documents/kyc/CUST_265/PAN/265_448460.pdf
381,Driving License,DL944087686728,2021-04-19,2031-04-19,Verified,88.0,2021-04-21,2021-05-12,0,Branch,,documents/kyc/CUST_381/Driving_License/381_234680.pdf
585,Voter ID,VID877729125075,2013-07-31,2018-07-31,Verified,86.0,2013-08-08,2013-08-14,1,Mobile App,,documents/kyc/CUST_585/Voter_ID/585_637253.pdf
7,Passport,C5037253,2016-05-01,2026-05-01,Verified,43.0,2016-05-31,2016-05-24,1,Mobile App,,documents/kyc/CUST_7/Passport/7_773406.pdf
686,Voter ID,VID840234390119,2023-07-10,2028-07-10,Verified,22.0,2023-07-17,2023-07-16,0,Mobile App,,documents/kyc/CUST_686/Voter_ID/686_314334.pdf
144,Passport,A4333300,2018-09-26,2028-09-26,Rejected,71.0,2018-10-20,2018-10-06,0,Mobile App,Document image unclear,documents/kyc/CUST_144/Passport/144_331667.pdf
284,Aadhaar,969632125494,2018-02-16,,Failed,96.0,2018-02-28,2018-02-22,0,Branch,Document image unclear,documents/kyc/CUST_284/Aadhaar/284_391186.pdf
962,Aadhaar,150465850799,2016-02-06,,Verified,49.0,2016-02-15,2016-02-29,0,Mobile App,,documents/kyc/CUST_962/Aadhaar/962_923514.pdf
519,PAN,HCHFG4726X,2015-08-07,,Verified,1.0,2015-08-31,2015-08-20,0,Branch,,documents/kyc/CUST_519/PAN/519_743702.pdf
347,Passport,Y7043428,2013-08-08,2023-08-08,Verified,67.0,2013-08-26,2013-08-18,1,Mobile App,,documents/kyc/CUST_347/Passport/347_309764.pdf
647,Aadhaar,729362641052,2026-05-15,,Rejected,45.0,2026-06-01,2026-05-24,0,Mobile App,Document expired,documents/kyc/CUST_647/Aadhaar/647_971698.pdf
744,Voter ID,VID160854272500,2011-10-06,2016-10-06,Verified,42.0,2011-10-31,2011-10-28,1,Branch,,documents/kyc/CUST_744/Voter_ID/744_120224.pdf
413,Voter ID,VID307662998631,2014-07-19,2019-07-19,Verified,76.0,2014-07-27,2014-07-19,1,Mobile App,,documents/kyc/CUST_413/Voter_ID/413_505274.pdf
420,PAN,SHNND6592Q,2020-04-19,,Pending,,,2020-05-09,0,Internet Banking,,documents/kyc/CUST_420/PAN/420_289353.pdf
655,Voter ID,VID299766669042,2019-08-30,2024-08-30,Rejected,66.0,2019-08-31,2019-09-24,1,Mobile App,Document details mismatch,documents/kyc/CUST_655/Voter_ID/655_843863.pdf
737,Aadhaar,486886777122,2012-01-28,,Verified,56.0,2012-02-17,2012-02-24,0,Mobile App,,documents/kyc/CUST_737/Aadhaar/737_774714.pdf
978,Passport,B3686527,2010-02-17,2015-02-17,Verified,41.0,2010-03-02,2010-03-16,1,Internet Banking,,documents/kyc/CUST_978/Passport/978_157992.pdf
738,PAN,YLRTE6894K,2010-07-01,,Rejected,60.0,2010-07-20,2010-07-01,0,Mobile App,Document image unclear,documents/kyc/CUST_738/PAN/738_994694.pdf
989,Voter ID,VID369479515726,2012-09-22,2022-09-22,Verified,16.0,2012-10-04,2012-10-07,1,Mobile App,,documents/kyc/CUST_989/Voter_ID/989_998933.pdf
423,Voter ID,VID606038500395,2025-10-18,2035-10-18,Failed,28.0,2025-10-24,2025-10-19,0,Internet Banking,Invalid document,documents/kyc/CUST_423/Voter_ID/423_980284.pdf
938,Driving License,DL808866958287,2016-02-05,2026-02-05,Verified,33.0,2016-03-06,2016-02-10,1,Branch,,documents/kyc/CUST_938/Driving_License/938_934886.pdf
783,Voter ID,VID501922936391,2024-09-23,2034-09-23,Verified,10.0,2024-10-18,2024-10-21,0,Branch,,documents/kyc/CUST_783/Voter_ID/783_688705.pdf
300,PAN,TOBTE5436B,2014-11-29,,Rejected,79.0,2014-12-18,2014-12-21,0,Mobile App,Document image unclear,documents/kyc/CUST_300/PAN/300_508423.pdf
401,Aadhaar,606579437043,2012-09-05,,Verified,19.0,2012-09-19,2012-09-11,0,Mobile App,,documents/kyc/CUST_401/Aadhaar/401_147505.pdf
928,Voter ID,VID822945660095,2019-01-20,2029-01-20,Verified,94.0,2019-02-19,2019-01-30,0,Mobile App,,documents/kyc/CUST_928/Voter_ID/928_457498.pdf
712,Driving License,DL117910478082,2023-06-07,2033-06-07,Pending,,,2023-06-13,0,Branch,,documents/kyc/CUST_712/Driving_License/712_991520.pdf
429,PAN,LMPQB5931L,2024-02-23,,Verified,62.0,2024-03-22,2024-02-29,0,Mobile App,,documents/kyc/CUST_429/PAN/429_856157.pdf
381,PAN,ILIXM2483R,2014-11-04,,Verified,37.0,2014-12-02,2014-11-14,0,Branch,,documents/kyc/CUST_381/PAN/381_510937.pdf
915,Aadhaar,284640851573,2024-01-20,,Pending,,,2024-02-07,0,Mobile App,,documents/kyc/CUST_915/Aadhaar/915_625923.pdf
258,Voter ID,VID687293244889,2026-01-04,2036-01-04,Verified,11.0,2026-02-02,2026-01-27,0,Internet Banking,,documents/kyc/CUST_258/Voter_ID/258_632564.pdf
276,PAN,UNXGR1432G,2016-06-12,,Verified,59.0,2016-07-05,2016-07-04,0,Branch,,documents/kyc/CUST_276/PAN/276_263453.pdf
804,PAN,LSOXQ1114M,2020-07-23,,Verified,28.0,2020-08-11,2020-07-26,0,Mobile App,,documents/kyc/CUST_804/PAN/804_833696.pdf
228,Voter ID,VID922303143026,2016-07-08,2021-07-08,Verified,19.0,2016-07-12,2016-08-06,1,Mobile App,,documents/kyc/CUST_228/Voter_ID/228_387003.pdf
180,Passport,A2293352,2024-08-18,2034-08-18,Verified,74.0,2024-08-30,2024-08-23,0,Branch,,documents/kyc/CUST_180/Passport/180_656710.pdf
123,Driving License,DL383020652190,2012-12-23,2032-12-23,Verified,76.0,2013-01-15,2012-12-23,0,Mobile App,,documents/kyc/CUST_123/Driving_License/123_494705.pdf
825,Aadhaar,361548420169,2025-01-09,,Verified,58.0,2025-01-19,2025-02-07,0,Mobile App,,documents/kyc/CUST_825/Aadhaar/825_981687.pdf
299,Passport,G4178843,2023-07-17,2028-07-17,Verified,99.0,2023-07-24,2023-07-26,0,Mobile App,,documents/kyc/CUST_299/Passport/299_803655.pdf
918,PAN,KLUUQ8179C,2011-12-03,,Verified,67.0,2011-12-22,2011-12-28,0,Internet Banking,,documents/kyc/CUST_918/PAN/918_374118.pdf
580,Aadhaar,886309480978,2021-09-01,,Verified,23.0,2021-09-28,2021-09-11,0,Mobile App,,documents/kyc/CUST_580/Aadhaar/580_391662.pdf
795,Passport,P3290626,2013-06-24,2018-06-24,Verified,20.0,2013-07-07,2013-07-10,1,Branch,,documents/kyc/CUST_795/Passport/795_220167.pdf
900,Driving License,DL630088611722,2015-08-29,2035-08-29,Verified,50.0,2015-09-14,2015-09-23,0,Mobile App,,documents/kyc/CUST_900/Driving_License/900_385188.pdf
643,Driving License,DL752131527141,2019-11-12,2039-11-12,Pending,,,2019-11-12,0,Mobile App,,documents/kyc/CUST_643/Driving_License/643_134542.pdf
24,Driving License,DL572538537967,2011-12-25,2021-12-25,Verified,95.0,2012-01-09,2012-01-13,1,Mobile App,,documents/kyc/CUST_24/Driving_License/24_635019.pdf
88,Voter ID,VID843770850204,2024-11-20,2034-11-20,Verified,8.0,2024-11-25,2024-12-16,0,Mobile App,,documents/kyc/CUST_88/Voter_ID/88_338628.pdf
49,Aadhaar,204327899400,2024-06-17,,Verified,88.0,2024-07-14,2024-06-29,0,Mobile App,,documents/kyc/CUST_49/Aadhaar/49_105004.pdf
292,Driving License,DL346174390289,2021-12-21,2026-12-21,Verified,77.0,2022-01-14,2021-12-26,0,Mobile App,,documents/kyc/CUST_292/Driving_License/292_576547.pdf
165,Voter ID,VID156436235211,2025-05-12,2035-05-12,Rejected,30.0,2025-05-18,2025-05-30,0,Mobile App,Verification failed,documents/kyc/CUST_165/Voter_ID/165_933984.pdf
114,Driving License,DL749394304476,2021-04-03,2031-04-03,Pending,,,2021-05-03,0,Mobile App,,documents/kyc/CUST_114/Driving_License/114_204985.pdf
141,Driving License,DL454075294205,2015-04-14,2020-04-14,Verified,98.0,2015-05-10,2015-05-01,1,Mobile App,,documents/kyc/CUST_141/Driving_License/141_606674.pdf
933,Aadhaar,142227385074,2024-09-15,,Verified,71.0,2024-10-09,2024-10-15,0,Mobile App,,documents/kyc/CUST_933/Aadhaar/933_681376.pdf
788,Aadhaar,683903399072,2021-09-20,,Pending,,,2021-10-15,0,Mobile App,,documents/kyc/CUST_788/Aadhaar/788_617232.pdf
397,Passport,C5120197,2023-02-03,2033-02-03,Verified,36.0,2023-02-21,2023-02-28,0,Mobile App,,documents/kyc/CUST_397/Passport/397_162463.pdf
872,Voter ID,VID674474469645,2011-03-13,2016-03-13,Verified,82.0,2011-04-11,2011-04-09,1,Mobile App,,documents/kyc/CUST_872/Voter_ID/872_938163.pdf
954,Driving License,DL913120027415,2012-07-07,2022-07-07,Verified,21.0,2012-07-25,2012-07-24,1,Internet Banking,,documents/kyc/CUST_954/Driving_License/954_427767.pdf
84,Voter ID,VID746201882824,2025-09-20,2035-09-20,Rejected,33.0,2025-10-16,2025-09-27,0,Mobile App,Document image unclear,documents/kyc/CUST_84/Voter_ID/84_387162.pdf
845,Passport,I2440769,2011-09-22,2016-09-22,Rejected,75.0,2011-10-19,2011-10-20,1,Mobile App,Document details mismatch,documents/kyc/CUST_845/Passport/845_595890.pdf
745,Passport,S2392790,2011-03-16,2016-03-16,Rejected,16.0,2011-03-31,2011-03-19,1,Mobile App,Verification failed,documents/kyc/CUST_745/Passport/745_667822.pdf
285,PAN,QPLKH5540H,2010-12-27,,Verified,10.0,2011-01-18,2011-01-17,0,Mobile App,,documents/kyc/CUST_285/PAN/285_682775.pdf
642,Driving License,DL391685520111,2011-08-24,2021-08-24,Failed,72.0,2011-09-13,2011-09-21,1,Mobile App,Verification failed,documents/kyc/CUST_642/Driving_License/642_591599.pdf
676,Driving License,DL560769190382,2010-02-07,2015-02-07,Verified,61.0,2010-03-07,2010-03-08,1,Mobile App,,documents/kyc/CUST_676/Driving_License/676_138927.pdf
705,Aadhaar,764950151051,2021-01-20,,Pending,,,2021-01-21,0,Mobile App,,documents/kyc/CUST_705/Aadhaar/705_469925.pdf
949,PAN,HVRQF5474E,2013-03-15,,Verified,81.0,2013-04-08,2013-03-28,0,Mobile App,,documents/kyc/CUST_949/PAN/949_801048.pdf
342,Voter ID,VID531599849186,2011-10-08,2021-10-08,Verified,79.0,2011-10-19,2011-11-01,1,Internet Banking,,documents/kyc/CUST_342/Voter_ID/342_419456.pdf
117,Voter ID,VID469511104556,2017-12-29,2022-12-29,Verified,80.0,2018-01-11,2018-01-21,1,Mobile App,,documents/kyc/CUST_117/Voter_ID/117_561300.pdf
676,Voter ID,VID263228683311,2010-07-04,2015-07-04,Verified,47.0,2010-07-19,2010-07-17,1,Internet Banking,,documents/kyc/CUST_676/Voter_ID/676_630160.pdf
704,PAN,GBQHF8110W,2026-01-27,,Verified,70.0,2026-01-30,2026-02-25,0,Branch,,documents/kyc/CUST_704/PAN/704_220110.pdf
186,Aadhaar,441133098974,2013-04-25,,Failed,45.0,2013-05-10,2013-04-27,0,Mobile App,Document details mismatch,documents/kyc/CUST_186/Aadhaar/186_760033.pdf
780,Aadhaar,928002300229,2018-01-28,,Verified,19.0,2018-02-16,2018-02-27,0,Mobile App,,documents/kyc/CUST_780/Aadhaar/780_220839.pdf
412,Voter ID,VID895798993889,2021-12-06,2031-12-06,Verified,46.0,2021-12-17,2021-12-14,0,Mobile App,,documents/kyc/CUST_412/Voter_ID/412_288613.pdf
498,Driving License,DL156853518326,2014-08-05,2024-08-05,Rejected,74.0,2014-08-28,2014-08-31,1,Mobile App,Verification failed,documents/kyc/CUST_498/Driving_License/498_442000.pdf
95,Voter ID,VID388945267874,2012-02-01,2022-02-01,Failed,19.0,2012-02-19,2012-03-01,1,Mobile App,Document image unclear,documents/kyc/CUST_95/Voter_ID/95_235105.pdf
392,Driving License,DL446705037994,2024-08-10,2034-08-10,Verified,38.0,2024-09-02,2024-08-16,0,Internet Banking,,documents/kyc/CUST_392/Driving_License/392_444402.pdf
276,Driving License,DL376252678974,2012-12-24,2022-12-24,Pending,,,2013-01-12,1,Mobile App,,documents/kyc/CUST_276/Driving_License/276_210215.pdf
184,PAN,IKLRB1082X,2018-12-31,,Verified,59.0,2019-01-02,2019-01-02,0,Branch,,documents/kyc/CUST_184/PAN/184_352898.pdf
253,Voter ID,VID804953897440,2020-04-25,2030-04-25,Verified,73.0,2020-05-22,2020-05-02,0,Mobile App,,documents/kyc/CUST_253/Voter_ID/253_194669.pdf
139,Aadhaar,452559003519,2011-11-20,,Verified,37.0,2011-12-15,2011-12-01,0,Branch,,documents/kyc/CUST_139/Aadhaar/139_102866.pdf
726,PAN,WEZAD1183I,2012-03-12,,Verified,61.0,2012-03-21,2012-03-30,0,Branch,,documents/kyc/CUST_726/PAN/726_234470.pdf
954,Passport,P5816962,2011-11-19,2016-11-19,Pending,,,2011-12-09,1,Mobile App,,documents/kyc/CUST_954/Passport/954_567768.pdf
285,Passport,X4831425,2013-08-18,2018-08-18,Verified,57.0,2013-09-06,2013-08-29,1,Branch,,documents/kyc/CUST_285/Passport/285_753354.pdf
787,PAN,QDMIG1719J,2025-05-18,,Verified,75.0,2025-06-14,2025-05-19,0,Mobile App,,documents/kyc/CUST_787/PAN/787_747940.pdf
623,PAN,OKAAK5488A,2024-11-10,,Verified,92.0,2024-11-24,2024-11-17,0,Mobile App,,documents/kyc/CUST_623/PAN/623_721706.pdf
327,Driving License,DL896466843062,2021-02-13,2026-02-13,Verified,59.0,2021-03-02,2021-03-05,1,Mobile App,,documents/kyc/CUST_327/Driving_License/327_650056.pdf
530,PAN,FSHXN7263K,2024-04-25,,Verified,38.0,2024-05-12,2024-05-11,0,Mobile App,,documents/kyc/CUST_530/PAN/530_879510.pdf
30,Aadhaar,387158714916,2018-08-21,,Verified,67.0,2018-09-18,2018-09-06,0,Internet Banking,,documents/kyc/CUST_30/Aadhaar/30_562037.pdf
605,Voter ID,VID536890986213,2012-12-24,2022-12-24,Verified,6.0,2013-01-23,2013-01-01,1,Mobile App,,documents/kyc/CUST_605/Voter_ID/605_271813.pdf
5,Driving License,DL342608265680,2012-12-28,2032-12-28,Rejected,90.0,2013-01-06,2013-01-17,0,Mobile App,Incorrect document information,documents/kyc/CUST_5/Driving_License/5_188028.pdf
638,PAN,JGFLQ6578Z,2012-07-19,,Verified,14.0,2012-07-20,2012-08-15,0,Mobile App,,documents/kyc/CUST_638/PAN/638_132549.pdf
456,PAN,FQVQT6850M,2012-05-12,,Verified,48.0,2012-05-28,2012-06-06,0,Mobile App,,documents/kyc/CUST_456/PAN/456_215076.pdf
510,PAN,QCXRJ1231B,2022-07-31,,Pending,,,2022-08-23,0,Branch,,documents/kyc/CUST_510/PAN/510_425748.pdf
186,Passport,C2321112,2011-09-05,2021-09-05,Verified,1.0,2011-09-26,2011-09-14,1,Branch,,documents/kyc/CUST_186/Passport/186_769545.pdf
898,Driving License,DL952176607856,2015-04-21,2020-04-21,Verified,44.0,2015-05-02,2015-05-19,1,Branch,,documents/kyc/CUST_898/Driving_License/898_354302.pdf
151,Aadhaar,150553328318,2013-04-08,,Rejected,8.0,2013-04-13,2013-05-04,0,Internet Banking,Verification failed,documents/kyc/CUST_151/Aadhaar/151_173274.pdf
291,Voter ID,VID176931382313,2017-06-24,2027-06-24,Verified,50.0,2017-07-18,2017-07-10,0,Mobile App,,documents/kyc/CUST_291/Voter_ID/291_676070.pdf
195,PAN,VTUBV2743M,2025-05-29,,Rejected,25.0,2025-06-24,2025-06-12,0,Mobile App,Incorrect document information,documents/kyc/CUST_195/PAN/195_900968.pdf
17,Passport,N4305736,2010-01-24,2015-01-24,Verified,3.0,2010-02-11,2010-01-29,1,Branch,,documents/kyc/CUST_17/Passport/17_539876.pdf
222,Driving License,DL492323576612,2012-04-15,2022-04-15,Verified,2.0,2012-05-03,2012-04-25,1,Branch,,documents/kyc/CUST_222/Driving_License/222_162739.pdf
31,Passport,M2393290,2016-03-05,2021-03-05,Pending,,,2016-03-15,1,Mobile App,,documents/kyc/CUST_31/Passport/31_889066.pdf
778,Voter ID,VID527991581512,2016-01-04,2021-01-04,Verified,13.0,2016-02-02,2016-01-17,1,Mobile App,,documents/kyc/CUST_778/Voter_ID/778_114418.pdf
220,Aadhaar,968689994720,2025-08-04,,Verified,41.0,2025-08-22,2025-08-25,0,Branch,,documents/kyc/CUST_220/Aadhaar/220_545377.pdf
743,Aadhaar,919582050005,2015-02-04,,Verified,84.0,2015-02-09,2015-02-11,0,Internet Banking,,documents/kyc/CUST_743/Aadhaar/743_492040.pdf
167,Driving License,DL934756842163,2025-06-02,2045-06-02,Verified,59.0,2025-06-25,2025-07-02,0,Mobile App,,documents/kyc/CUST_167/Driving_License/167_753491.pdf
568,PAN,OWKXF5965K,2025-03-22,,Verified,97.0,2025-04-07,2025-04-19,0,Internet Banking,,documents/kyc/CUST_568/PAN/568_639592.pdf
113,Aadhaar,995600934226,2021-05-15,,Verified,20.0,2021-06-14,2021-05-30,0,Branch,,documents/kyc/CUST_113/Aadhaar/113_708092.pdf
160,Aadhaar,977050139091,2017-07-01,,Pending,,,2017-07-10,0,Mobile App,,documents/kyc/CUST_160/Aadhaar/160_625542.pdf
282,PAN,LORNO6479W,2025-06-11,,Failed,63.0,2025-07-04,2025-07-01,0,Branch,Document details mismatch,documents/kyc/CUST_282/PAN/282_336737.pdf
280,PAN,EAFRZ3239Z,2022-03-08,,Verified,65.0,2022-04-01,2022-04-04,0,Mobile App,,documents/kyc/CUST_280/PAN/280_925315.pdf
410,Aadhaar,145926368975,2016-03-27,,Verified,41.0,2016-04-04,2016-04-23,0,Branch,,documents/kyc/CUST_410/Aadhaar/410_485931.pdf
544,Passport,S7954308,2023-07-19,2028-07-19,Verified,51.0,2023-07-23,2023-08-15,0,Branch,,documents/kyc/CUST_544/Passport/544_303688.pdf
779,PAN,YNGMH5776Z,2023-06-11,,Verified,13.0,2023-07-08,2023-06-16,0,Branch,,documents/kyc/CUST_779/PAN/779_766548.pdf
366,Voter ID,VID370845416900,2016-11-14,2026-11-14,Verified,3.0,2016-12-03,2016-11-25,0,Branch,,documents/kyc/CUST_366/Voter_ID/366_239179.pdf
531,Voter ID,VID964135628621,2015-06-06,2025-06-06,Verified,80.0,2015-06-23,2015-07-02,1,Mobile App,,documents/kyc/CUST_531/Voter_ID/531_514016.pdf
205,Voter ID,VID787497871674,2023-11-15,2033-11-15,Verified,14.0,2023-12-13,2023-11-18,0,Internet Banking,,documents/kyc/CUST_205/Voter_ID/205_473749.pdf
427,PAN,KYLWT6188R,2015-01-01,,Verified,23.0,2015-01-06,2015-01-01,0,Mobile App,,documents/kyc/CUST_427/PAN/427_394866.pdf
926,PAN,CYFVV2575Y,2015-03-12,,Verified,37.0,2015-03-16,2015-03-19,0,Mobile App,,documents/kyc/CUST_926/PAN/926_770696.pdf
612,Passport,R4857794,2011-12-12,2016-12-12,Verified,19.0,2011-12-29,2011-12-12,1,Branch,,documents/kyc/CUST_612/Passport/612_658255.pdf
563,Passport,D7237253,2019-04-28,2024-04-28,Verified,8.0,2019-05-26,2019-05-19,1,Branch,,documents/kyc/CUST_563/Passport/563_653141.pdf
855,Voter ID,VID882616257519,2021-10-27,2031-10-27,Pending,,,2021-11-16,0,Mobile App,,documents/kyc/CUST_855/Voter_ID/855_769597.pdf
891,Passport,E9530608,2010-01-07,2015-01-07,Verified,32.0,2010-01-17,2010-01-16,1,Branch,,documents/kyc/CUST_891/Passport/891_401653.pdf
976,PAN,BTRRB6685D,2021-05-02,,Verified,46.0,2021-05-12,2021-05-30,0,Branch,,documents/kyc/CUST_976/PAN/976_288116.pdf
125,PAN,HAFEZ1338U,2012-11-04,,Verified,63.0,2012-11-18,2012-11-09,0,Branch,,documents/kyc/CUST_125/PAN/125_416568.pdf
115,Aadhaar,768358698097,2013-04-12,,Rejected,53.0,2013-04-26,2013-04-17,0,Internet Banking,Incorrect document information,documents/kyc/CUST_115/Aadhaar/115_674048.pdf
353,Passport,W5555767,2023-06-02,2033-06-02,Verified,28.0,2023-07-01,2023-06-04,0,Branch,,documents/kyc/CUST_353/Passport/353_498930.pdf
892,PAN,PSGFT3592L,2016-09-15,,Verified,21.0,2016-10-07,2016-09-21,0,Mobile App,,documents/kyc/CUST_892/PAN/892_264688.pdf
180,PAN,ZZKNM7114Q,2015-08-11,,Verified,63.0,2015-08-21,2015-09-08,0,Mobile App,,documents/kyc/CUST_180/PAN/180_457450.pdf
940,Voter ID,VID212179793437,2010-04-21,2015-04-21,Verified,73.0,2010-05-08,2010-05-06,1,Internet Banking,,documents/kyc/CUST_940/Voter_ID/940_510570.pdf
860,Aadhaar,742141209862,2015-10-19,,Verified,31.0,2015-11-08,2015-10-23,0,Mobile App,,documents/kyc/CUST_860/Aadhaar/860_611667.pdf
237,PAN,JGPJD6551W,2012-10-04,,Verified,93.0,2012-10-29,2012-11-01,0,Branch,,documents/kyc/CUST_237/PAN/237_459240.pdf
329,Driving License,DL118349942446,2017-03-25,2022-03-25,Verified,26.0,2017-04-09,2017-03-27,1,Mobile App,,documents/kyc/CUST_329/Driving_License/329_316522.pdf
197,Driving License,DL447400035196,2013-11-20,2018-11-20,Verified,89.0,2013-12-11,2013-12-09,1,Internet Banking,,documents/kyc/CUST_197/Driving_License/197_858808.pdf
996,Voter ID,VID343453863202,2016-09-18,2026-09-18,Pending,,,2016-10-12,0,Mobile App,,documents/kyc/CUST_996/Voter_ID/996_519122.pdf
515,Driving License,DL534176105553,2016-08-22,2036-08-22,Verified,85.0,2016-09-02,2016-09-04,0,Mobile App,,documents/kyc/CUST_515/Driving_License/515_787316.pdf
289,Aadhaar,838354697660,2013-08-02,,Verified,83.0,2013-08-10,2013-08-13,0,Mobile App,,documents/kyc/CUST_289/Aadhaar/289_440861.pdf
825,Passport,U3109555,2017-09-05,2027-09-05,Pending,,,2017-09-29,0,Mobile App,,documents/kyc/CUST_825/Passport/825_390617.pdf
45,PAN,ZONYG3797G,2024-02-05,,Verified,78.0,2024-03-05,2024-03-04,0,Mobile App,,documents/kyc/CUST_45/PAN/45_569290.pdf
154,Voter ID,VID811061691144,2013-09-01,2018-09-01,Pending,,,2013-09-07,1,Mobile App,,documents/kyc/CUST_154/Voter_ID/154_326700.pdf
294,Passport,K9333393,2010-11-17,2020-11-17,Verified,52.0,2010-12-13,2010-11-17,1,Branch,,documents/kyc/CUST_294/Passport/294_352714.pdf
9,Driving License,DL716714854141,2026-07-22,2046-07-22,Verified,90.0,2026-08-04,2026-08-11,0,Internet Banking,,documents/kyc/CUST_9/Driving_License/9_332344.pdf
