customer_id,beneficiary_name,nickname,account_number,ifsc_code,bank_name,account_type,beneficiary_mobile_number,beneficiary_email,upi_id,beneficiary_status,is_verified,added_on,verified_at,added_via
292,Omya Swamy,Vendor,3004677931479571,PUNB0342654,HDFC Bank,Savings,2476875176,omya.swamy478@example.com,omyaswamy2702@okicici,Active,1,2026-06-27 09:08:03,2026-06-29 02:22:03,Internet Banking
811,Eesha Mukhopadhyay,,2233309468181842,IDFB0913948,Punjab National Bank,Savings,7399954870,eesha.mukhopadhyay229@example.com,eeshamukhopadhyay7032@okhdfcbank,Active,1,2026-06-03 07:20:31,2026-06-08 13:05:31,Mobile App
297,Lekha Kale,,1538161311746462,BARB0798424,Union Bank of India,Savings,0562336335,lekha.kale629@example.com,lekhakale252@okhdfcbank,Active,0,2026-05-17 09:38:17,,Internet Banking
300,Timothy Acharya,,8942117197326729,ICIC0564529,Punjab National Bank,Savings,0733000171,timothy.acharya801@example.com,timothyacharya1771@paytm,Inactive,0,2024-03-25 20:34:23,,Branch
11,Jeremiah Chaudhuri,Home,4831899039474276,KKBK0097359,Kotak Mahindra Bank,Savings,5664657075,jeremiah.chaudhuri267@example.com,jeremiahchaudhuri3366@oksbi,Active,0,2026-05-11 22:48:27,,Mobile App
508,Ishani Chaudry,,8210250284639674,PUNB0445814,Bank of Baroda,Current,3028093002,ishani.chaudry630@example.com,,Active,1,2024-06-03 04:32:40,2024-06-08 21:38:40,Mobile App
928,Tanveer Dara,Vendor,3200607148648471,IDFB0177208,ICICI Bank,Current,3875125565,tanveer.dara996@example.com,,Inactive,1,2025-08-22 22:40:27,2025-08-27 21:29:27,Internet Banking
108,Falan Raval,,5741317890332566,BARB0499263,Axis Bank,Savings,1790523385,,falanraval1228@ybl,Active,1,2026-04-11 19:25:04,2026-04-14 12:55:04,Internet Banking
625,Leena Rao,Business,8556034829087497,IDFB0665285,Kotak Mahindra Bank,Savings,4199038001,,leenarao6949@okaxis,Active,1,2025-11-19 22:07:45,2025-11-21 13:10:45,Mobile App
940,Ikshita Doctor,,4792240208861129,UTIB0021045,Union Bank of India,Savings,5726215430,ikshita.doctor434@example.com,ikshitadoctor3479@ybl,Inactive,0,2025-11-21 02:10:40,,Internet Banking
936,Daksh Gaba,,288504861957489,KKBK0852391,Union Bank of India,Savings,5157593029,daksh.gaba131@example.com,dakshgaba8006@oksbi,Active,1,2026-05-11 00:08:45,2026-05-16 12:07:45,Mobile App
233,Amara Bahri,Office,6315856008547656,ICIC0101277,Union Bank of India,Current,8557603953,,amarabahri542@paytm,Active,1,2024-02-23 09:45:37,2024-02-28 23:46:37,Mobile App
849,Abha Gera,Home,1592503027160432,KKBK0564629,Punjab National Bank,Savings,9674597968,,abhagera2879@ybl,Blocked,1,2025-04-29 15:42:23,2025-05-03 08:14:23,Internet Banking
189,Viraj D’Alia,Friend,3466894492794009,SBIN0652226,Canara Bank,Savings,2647827275,,,Active,1,2025-01-25 00:59:14,2025-01-27 06:05:14,Mobile App
898,Neha Tripathi,,5991468389198321,IDFB0096975,Union Bank of India,Savings,2308004636,neha.tripathi929@example.com,nehatripathi3330@okhdfcbank,Active,1,2026-01-28 10:58:55,2026-02-01 16:16:55,Mobile App
160,Raagini Choudhury,Vendor,2614173999972802,SBIN0681352,Kotak Mahindra Bank,Savings,0674305077,,raaginichoudhury5102@ybl,Inactive,0,2026-07-18 10:57:04,,Internet Banking
546,Rachana Aggarwal,Office,8718903096105099,BARB0903986,Kotak Mahindra Bank,Savings,3100765618,,rachanaaggarwal9497@ybl,Active,1,2026-05-19 10:56:44,2026-05-21 12:43:44,Mobile App
724,Advaith Kumer,Office,9090640905146669,SBIN0000594,Canara Bank,Savings,6409694903,advaith.kumer440@example.com,,Active,0,2025-01-11 15:40:34,,Mobile App
56,Imaran Wable,,3577748763930071,KKBK0291863,IndusInd Bank,Savings,4190822397,imaran.wable87@example.com,imaranwable4495@ybl,Active,1,2025-05-12 23:55:31,2025-05-13 05:45:31,Internet Banking
685,Mekhala Issac,Dad,3867079755505024,KKBK0464792,Union Bank of India,Current,7705822199,mekhala.issac688@example.com,,Active,1,2024-08-17 01:23:21,2024-08-23 09:17:21,Internet Banking
226,Karan Arya,,6679080160485037,KKBK0899161,IndusInd Bank,Current,5255850040,karan.arya357@example.com,karanarya4380@oksbi,Active,1,2025-02-04 15:27:12,2025-02-07 19:53:12,Internet Banking
38,Karan Aurora,Dad,9196523155399238,HDFC0185774,IDFC First Bank,Savings,7180793083,karan.aurora223@example.com,karanaurora8863@okaxis,Active,1,2025-07-15 07:44:51,2025-07-15 20:20:51,Internet Banking
797,Kai Mall,Mom,4901572927178236,YESB0109419,Canara Bank,Savings,3652013732,kai.mall422@example.com,kaimall2460@ybl,Active,1,2026-03-19 13:30:19,2026-03-25 01:18:19,Internet Banking
547,Warda Tata,Dad,6919749764963243,PUNB0954527,IDFC First Bank,Savings,5421816262,warda.tata29@example.com,wardatata8273@oksbi,Active,1,2024-07-27 15:18:49,2024-07-29 19:01:49,Mobile App
244,Neha Pandit,Mom,8632065615872427,INDB0027244,Yes Bank,Savings,,neha.pandit623@example.com,nehapandit779@ybl,Active,1,2025-08-07 04:19:43,2025-08-12 17:02:43,Internet Banking
329,Pahal Baria,Dad,2322039705095233,CNRB0229869,IDFC First Bank,Savings,4860715899,pahal.baria334@example.com,pahalbaria1227@okaxis,Active,0,2026-01-28 16:26:34,,Mobile App
386,Ayushman Sastry,,1905440411372939,INDB0867533,Axis Bank,Savings,7863185639,,,Active,1,2024-03-04 16:14:05,2024-03-08 12:49:05,Internet Banking
775,Jeremiah Pai,Vendor,8220010771441564,KKBK0470608,Bank of Baroda,Savings,0031311702,jeremiah.pai158@example.com,jeremiahpai7760@paytm,Inactive,1,2026-05-06 02:42:14,2026-05-09 05:06:14,Mobile App
755,Adya Ramanathan,Home,5357222847658673,UBIN0185663,Canara Bank,Savings,1366282539,adya.ramanathan955@example.com,adyaramanathan2682@okhdfcbank,Active,1,2024-05-20 20:16:50,2024-05-24 19:51:50,Mobile App
161,Chanakya Ramakrishnan,Mom,3953242248209584,UTIB0144640,State Bank of India,Current,1161075484,chanakya.ramakrishnan613@example.com,,Active,1,2024-04-15 22:41:10,2024-04-22 07:40:10,Mobile App
498,Raagini Agate,Business,1206995470288120,YESB0474109,Axis Bank,Savings,2036197195,,,Active,1,2025-05-14 23:52:25,2025-05-16 20:20:25,Internet Banking
666,Siddharth Chana,Friend,4010390570229599,HDFC0537039,Yes Bank,Savings,3371580287,siddharth.chana379@example.com,siddharthchana5767@paytm,Active,1,2024-01-24 06:28:47,2024-01-30 12:45:47,Internet Banking
360,Ekta Srinivasan,Office,4362633400284930,PUNB0226043,State Bank of India,Savings,,ekta.srinivasan465@example.com,,Inactive,0,2026-06-01 14:06:13,,Mobile App
482,Prisha Wagle,,8516831615501776,UBIN0125208,Canara Bank,Savings,7115818028,prisha.wagle792@example.com,prishawagle2695@okhdfcbank,Inactive,1,2024-08-03 15:17:25,2024-08-04 16:43:25,Internet Banking
632,Aishani Sura,,5269034410221086,IDFB0676314,Canara Bank,Current,4680275028,aishani.sura298@example.com,aishanisura353@okhdfcbank,Active,1,2025-09-10 13:18:04,2025-09-11 18:30:04,Mobile App
355,Chandani Salvi,Home,1249468155917015,CNRB0526559,HDFC Bank,Current,1611602559,chandani.salvi642@example.com,,Active,1,2024-04-12 00:41:14,2024-04-12 11:54:14,Branch
187,Kamya Contractor,,2394087570793235,HDFC0949076,Punjab National Bank,Savings,9642983205,kamya.contractor167@example.com,kamyacontractor5320@oksbi,Active,1,2024-02-14 12:25:14,2024-02-17 08:31:14,Internet Banking
809,Krisha Konda,Brother,4196757432941624,BARB0006018,ICICI Bank,Savings,3687662494,krisha.konda598@example.com,krishakonda2900@okicici,Active,0,2024-10-01 16:59:44,,Branch
457,Frado Kar,Brother,8998793423566408,INDB0773019,ICICI Bank,Savings,5405654548,frado.kar215@example.com,fradokar4186@okhdfcbank,Blocked,1,2024-10-28 13:50:30,2024-11-04 10:51:30,Mobile App
943,Anirudh Ghose,Office,1656019125179124,INDB0303351,Union Bank of India,Savings,3084683417,anirudh.ghose346@example.com,,Active,0,2026-07-25 08:14:10,,Internet Banking
644,Krish Sekhon,Brother,5457726845773996,UTIB0695014,Punjab National Bank,Savings,,krish.sekhon966@example.com,krishsekhon628@paytm,Active,1,2024-01-12 14:07:08,2024-01-17 12:17:08,Mobile App
847,Upma Sura,Personal,4800677635958383,HDFC0125448,IndusInd Bank,Savings,,upma.sura626@example.com,upmasura9311@ybl,Active,1,2026-01-23 16:47:41,2026-01-28 07:49:41,Internet Banking
937,Radha Hegde,Personal,9767178693172074,IDFB0861985,HDFC Bank,Savings,8334907022,radha.hegde306@example.com,radhahegde5544@oksbi,Active,1,2025-04-23 04:10:32,2025-04-28 08:19:32,Mobile App
746,Saksham Bajaj,Vendor,7906332905874504,CNRB0636253,IndusInd Bank,Current,0898809982,saksham.bajaj876@example.com,,Active,1,2024-12-16 03:51:42,2024-12-20 05:06:42,Internet Banking
324,Aryan Kapadia,Office,6435614386855548,KKBK0133438,State Bank of India,Savings,0470937770,aryan.kapadia202@example.com,,Active,1,2026-03-17 06:29:32,2026-03-18 18:50:32,Internet Banking
449,Abha Sawhney,,8344346906200238,ICIC0222232,Kotak Mahindra Bank,Savings,0814131469,abha.sawhney305@example.com,abhasawhney238@okicici,Active,1,2025-10-31 18:59:43,2025-11-03 06:42:43,Internet Banking
575,Gabriel Mall,Personal,18777178540620,PUNB0107458,State Bank of India,Savings,0845836843,,gabrielmall2851@okicici,Active,1,2025-02-12 02:38:03,2025-02-16 22:32:03,Mobile App
649,Raghav Kala,Mom,6393223603773581,BARB0556080,HDFC Bank,Savings,3918542673,raghav.kala596@example.com,,Active,1,2025-01-06 03:44:16,2025-01-07 05:48:16,Mobile App
431,Charvi Wason,Business,1071268343896693,UTIB0035616,Union Bank of India,Savings,1749143799,charvi.wason745@example.com,charviwason9711@okhdfcbank,Active,0,2024-08-10 03:57:46,,Internet Banking
219,Wazir Bhatti,Mom,2477815872397623,PUNB0260360,IDFC First Bank,Savings,6245876112,,wazirbhatti7356@okaxis,Blocked,1,2025-02-04 15:28:30,2025-02-06 04:53:30,Internet Banking
156,Girindra Magar,Brother,4050683693926781,PUNB0916791,IndusInd Bank,Savings,0740343708,girindra.magar230@example.com,girindramagar9904@oksbi,Active,1,2025-09-18 11:53:44,2025-09-22 01:27:44,Internet Banking
659,Dominic Iyengar,Business,9277718932070347,SBIN0137742,Axis Bank,Current,0235320708,dominic.iyengar914@example.com,,Active,1,2024-02-19 02:15:55,2024-02-21 09:34:55,Branch
473,Chakradev Dara,Mom,6761505801014027,ICIC0365567,Bank of Baroda,Savings,4158991346,chakradev.dara407@example.com,chakradevdara6699@ybl,Active,0,2024-03-13 22:53:37,,Mobile App
340,Mugdha Rege,Brother,2006453135217668,PUNB0610579,Yes Bank,Savings,2481850279,mugdha.rege159@example.com,mugdharege4336@okaxis,Active,0,2024-05-18 14:49:12,,Mobile App
749,Warda Kakar,,161006052738765,ICIC0687274,IndusInd Bank,Savings,3877971056,warda.kakar97@example.com,wardakakar6929@okaxis,Active,0,2025-07-07 07:44:21,,Internet Banking
560,Waida Contractor,,1274688843009289,PUNB0121400,HDFC Bank,Savings,7684718756,waida.contractor418@example.com,waidacontractor5865@paytm,Blocked,1,2024-05-10 12:36:58,2024-05-15 06:08:58,Internet Banking
699,Aarnav Talwar,Home,5955890008494356,HDFC0668292,Union Bank of India,Savings,7273170639,,,Active,1,2024-02-04 19:16:04,2024-02-05 01:40:04,Internet Banking
468,Ishani Hari,,3693364690513671,HDFC0250223,Union Bank of India,Current,4894395804,ishani.hari262@example.com,ishanihari4149@oksbi,Active,0,2025-03-05 13:44:46,,Mobile App
970,Anita Jayaraman,Home,5119552128154109,IDFB0100871,Canara Bank,Savings,2407540403,anita.jayaraman776@example.com,anitajayaraman7459@okaxis,Active,1,2025-12-17 19:38:49,2025-12-19 05:04:49,Mobile App
700,Wishi Divan,Brother,3394387015848249,YESB0453352,State Bank of India,Savings,2785615524,wishi.divan863@example.com,,Active,1,2024-02-18 21:08:56,2024-02-22 17:31:56,Mobile App
386,Vedika Pau,Friend,4394890972379772,INDB0947964,HDFC Bank,Savings,9562016348,vedika.pau337@example.com,vedikapau9564@okicici,Active,1,2024-03-01 18:34:59,2024-03-06 03:41:59,Mobile App
337,Urmi Gandhi,Personal,8879640447113203,IDFB0625483,Kotak Mahindra Bank,Savings,6001339072,urmi.gandhi460@example.com,urmigandhi7974@oksbi,Inactive,1,2025-03-08 15:26:29,2025-03-14 19:32:29,Internet Banking
424,Advaith Behl,Home,4035459981223393,SBIN0086596,Bank of Baroda,Savings,1475206708,,,Active,1,2024-08-20 04:54:40,2024-08-21 00:05:40,Internet Banking
835,Hardik Soman,,6281101310263668,IDFB0758530,Axis Bank,Savings,4704590927,hardik.soman86@example.com,hardiksoman3397@oksbi,Active,1,2024-07-16 22:27:36,2024-07-19 12:15:36,Internet Banking
700,Zehaan Dua,Home,8609153545357790,HDFC0424511,HDFC Bank,Savings,,zehaan.dua957@example.com,,Active,1,2026-08-17 20:02:04,2026-08-17 23:59:59,Internet Banking
824,Ayaan Bal,Business,1073728040320163,UTIB0380863,ICICI Bank,Savings,2139365082,ayaan.bal700@example.com,ayaanbal3514@okaxis,Inactive,1,2026-02-03 14:02:59,2026-02-05 20:09:59,Mobile App
222,Bakhshi Bhandari,Friend,4908302531021963,UBIN0782604,Canara Bank,Savings,5461917086,bakhshi.bhandari539@example.com,bakhshibhandari1168@oksbi,Active,1,2024-05-24 15:41:07,2024-05-26 04:47:07,Internet Banking
440,Yasti Mitter,Business,1963033198249182,HDFC0629255,IDFC First Bank,Current,,yasti.mitter921@example.com,yastimitter5671@paytm,Inactive,0,2025-11-01 11:48:40,,Mobile App
617,Yatin Dasgupta,,6530452144429018,UTIB0630795,Yes Bank,Savings,1255154892,yatin.dasgupta930@example.com,yatindasgupta6229@okaxis,Active,0,2026-03-07 16:00:17,,Mobile App
775,Samaksh Comar,Sister,1565447526878817,CNRB0577653,Punjab National Bank,Current,,samaksh.comar487@example.com,,Active,1,2026-05-06 12:27:43,2026-05-06 13:03:43,Mobile App
788,Bahadurjit Vala,,3585183617097584,KKBK0004518,ICICI Bank,Savings,2788001833,bahadurjit.vala577@example.com,bahadurjitvala2073@oksbi,Active,0,2026-07-10 12:45:52,,Internet Banking
291,Onkar Sur,Dad,6360284657524283,HDFC0294296,Axis Bank,Savings,,onkar.sur685@example.com,onkarsur1940@oksbi,Active,1,2024-12-23 22:54:25,2024-12-29 14:49:25,Internet Banking
588,Bhavya Krishnamurthy,,4181116662948960,ICIC0291159,HDFC Bank,Savings,6760641105,bhavya.krishnamurthy411@example.com,bhavyakrishnamurthy5106@paytm,Inactive,0,2026-01-07 10:00:49,,Mobile App
3,Raghav Bala,Dad,2851099390943767,YESB0346663,Bank of Baroda,Savings,4952131138,raghav.bala421@example.com,,Active,1,2025-06-29 01:14:16,2025-07-03 22:14:16,Internet Banking
325,Urvi Varghese,Brother,3716223997371977,HDFC0136053,Punjab National Bank,Savings,0402457004,,,Active,1,2026-04-26 11:28:14,2026-04-28 17:46:14,Internet Banking
386,Chaman Rajagopalan,,4045749378610497,CNRB0277002,Bank of Baroda,Savings,1334065010,chaman.rajagopalan161@example.com,,Active,1,2024-02-06 08:19:12,2024-02-11 00:54:12,Internet Banking
75,Sara Mann,Vendor,5166033330977504,PUNB0771654,ICICI Bank,Savings,8532859730,sara.mann172@example.com,saramann4380@paytm,Active,1,2025-06-12 15:42:34,2025-06-15 19:21:34,Mobile App
327,Rajeshri Rama,Friend,9157179539281107,UBIN0137362,HDFC Bank,Current,8523696265,rajeshri.rama76@example.com,,Active,1,2025-10-08 14:52:29,2025-10-14 14:44:29,Mobile App
483,Amrita Sama,Sister,7121657002863820,IDFB0941508,Punjab National Bank,Savings,5608116720,,amritasama8690@paytm,Inactive,1,2024-05-25 15:30:27,2024-05-31 00:45:27,Mobile App
136,Wishi Gupta,Vendor,148227509449628,SBIN0460706,Punjab National Bank,Savings,5917472028,wishi.gupta722@example.com,,Active,1,2025-09-24 20:04:05,2025-09-27 18:42:05,Internet Banking
640,Bhavya Sachdeva,,640484921133629,PUNB0183626,Canara Bank,Current,6331602330,bhavya.sachdeva873@example.com,bhavyasachdeva1727@ybl,Active,1,2024-05-02 04:32:10,2024-05-02 21:30:10,Mobile App
771,Chandani Gill,Office,3853149517880664,HDFC0389055,Axis Bank,Savings,4948738615,chandani.gill95@example.com,,Active,1,2024-12-02 04:12:40,2024-12-07 16:36:40,Mobile App
620,Baghyawati Ramaswamy,Friend,1512569271072894,CNRB0128161,IndusInd Bank,Savings,1316726268,baghyawati.ramaswamy497@example.com,,Active,1,2025-07-03 20:21:48,2025-07-06 06:46:48,Internet Banking
14,Mahika Edwin,,1551077265351648,INDB0422611,IDFC First Bank,Savings,3659052627,mahika.edwin478@example.com,mahikaedwin1426@paytm,Active,1,2024-08-08 13:05:21,2024-08-11 19:40:21,Internet Banking
227,Caleb Hari,Mom,2320945121264739,HDFC0207512,Axis Bank,Savings,8036473868,caleb.hari739@example.com,,Active,1,2025-05-03 14:34:07,2025-05-07 15:49:07,Branch
969,Yashoda Vala,,2140326511407559,PUNB0064824,HDFC Bank,Savings,,yashoda.vala696@example.com,yashodavala2997@ybl,Active,1,2025-10-24 21:44:50,2025-10-30 18:04:50,Internet Banking
395,Dayamai Dixit,Friend,5498552437551444,KKBK0441880,IDFC First Bank,Savings,5220686944,dayamai.dixit262@example.com,,Inactive,0,2024-12-31 10:20:38,,Internet Banking
389,Nicholas Pall,Mom,3356993642652337,BARB0701909,Yes Bank,Savings,2598006923,,nicholaspall6548@okaxis,Active,1,2024-02-29 10:21:32,2024-03-01 17:42:32,Branch
962,Qasim Bala,Friend,8282702366943216,UBIN0347092,Yes Bank,Savings,,qasim.bala866@example.com,qasimbala6434@okaxis,Active,1,2025-12-12 21:31:33,2025-12-14 21:34:33,Internet Banking
386,Noah Bakshi,,2159200422196152,IDFB0430940,Bank of Baroda,Savings,5494126030,noah.bakshi843@example.com,noahbakshi9141@paytm,Active,1,2025-03-05 20:28:45,2025-03-08 14:49:45,Mobile App
4,Elijah Shroff,,1467303381052244,BARB0868774,Axis Bank,Savings,0484919366,,elijahshroff9248@okhdfcbank,Active,1,2026-03-29 08:04:57,2026-03-31 14:26:57,Branch
7,Elijah Nayak,,8267708622634525,BARB0277900,Canara Bank,Current,3338875541,elijah.nayak954@example.com,,Active,1,2025-07-06 19:49:46,2025-07-11 03:06:46,Mobile App
80,Sneha Gopal,,5420849752443276,INDB0929305,IDFC First Bank,Current,8431916925,sneha.gopal744@example.com,snehagopal4685@okicici,Active,1,2025-12-18 15:42:41,2025-12-24 20:00:41,Internet Banking
979,Rajata Nigam,Mom,4214573647263634,INDB0649810,IDFC First Bank,Current,6358667981,rajata.nigam961@example.com,rajatanigam2161@okicici,Active,1,2024-02-09 09:35:05,2024-02-16 01:03:05,Internet Banking
821,Indira Basak,Brother,9135562670353936,PUNB0021564,HDFC Bank,Savings,4687087414,indira.basak186@example.com,,Active,0,2024-02-01 02:53:33,,Branch
51,Bhavna Sastry,Home,5520482293858435,SBIN0653087,State Bank of India,Current,8380126729,bhavna.sastry108@example.com,bhavnasastry8730@okaxis,Active,1,2024-10-07 11:32:06,2024-10-08 16:45:06,Mobile App
667,Bhavani Pau,Home,673078795064358,HDFC0823548,Axis Bank,Savings,8771142520,bhavani.pau564@example.com,bhavanipau907@oksbi,Active,1,2025-05-13 08:45:47,2025-05-17 12:57:47,Internet Banking
384,Yashawini Keer,Brother,6233204342410399,UBIN0364570,Canara Bank,Savings,,yashawini.keer934@example.com,yashawinikeer4710@okicici,Active,1,2024-09-30 05:23:26,2024-10-04 10:11:26,Internet Banking
526,Quincy Nigam,Friend,6871329209295707,HDFC0204837,Union Bank of India,Savings,2773238119,quincy.nigam81@example.com,quincynigam5548@ybl,Active,1,2025-04-18 15:10:08,2025-04-23 08:49:08,Mobile App
515,Sathvik Saraf,Brother,2423801597895843,HDFC0392622,Bank of Baroda,Current,3930356110,sathvik.saraf427@example.com,,Active,0,2026-06-29 14:17:48,,Mobile App
429,Idika Yogi,Dad,625208846758423,SBIN0755533,ICICI Bank,Savings,9309219971,idika.yogi937@example.com,idikayogi2651@okicici,Active,1,2026-04-29 22:18:06,2026-05-04 15:54:06,Mobile App
297,Harini Radhakrishnan,,942819253606578,PUNB0146263,Yes Bank,Savings,0553436715,harini.radhakrishnan980@example.com,,Active,1,2026-08-14 09:43:04,2026-08-17 23:59:59,Internet Banking
229,Utkarsh Chopra,Home,5305912763794918,SBIN0105509,IDFC First Bank,Savings,6197743628,utkarsh.chopra43@example.com,,Active,1,2024-11-13 19:44:08,2024-11-14 15:59:08,Internet Banking
58,Varsha Sant,Home,2030731307519575,UTIB0950730,IndusInd Bank,Savings,4267970503,,,Active,1,2025-06-21 07:20:42,2025-06-25 02:32:42,Internet Banking
603,Upma Dugar,Business,4089196810180494,PUNB0027800,Bank of Baroda,Savings,4958537110,upma.dugar825@example.com,upmadugar4248@okaxis,Active,1,2024-02-18 18:50:55,2024-02-22 13:01:55,Internet Banking
622,Ekta Naik,Home,8349129431134657,SBIN0040270,IDFC First Bank,Savings,,ekta.naik511@example.com,ektanaik5600@okhdfcbank,Active,1,2025-09-29 19:33:51,2025-10-02 21:52:51,Mobile App
245,Tripti Vig,,4256635316895818,KKBK0271844,Punjab National Bank,Savings,8647326405,tripti.vig867@example.com,,Active,1,2025-10-15 08:54:41,2025-10-20 07:20:41,Mobile App
859,Gaurangi Dugar,,9671708088859915,INDB0576382,Kotak Mahindra Bank,Savings,9158127732,gaurangi.dugar872@example.com,,Active,1,2024-10-04 17:24:17,2024-10-09 13:58:17,Mobile App
208,Arunima Hari,,5002550204523743,PUNB0924988,Axis Bank,Savings,5591780435,arunima.hari720@example.com,arunimahari9730@okhdfcbank,Active,1,2025-07-30 20:08:22,2025-07-31 22:20:22,Internet Banking
710,Abha Cherian,Dad,782949110945512,IDFB0334354,Kotak Mahindra Bank,Current,8015905067,abha.cherian167@example.com,,Active,0,2024-12-11 17:10:52,,Mobile App
609,Varenya Dyal,,3408937711105542,ICIC0837038,Punjab National Bank,Savings,2459705665,varenya.dyal318@example.com,varenyadyal6075@ybl,Blocked,1,2024-06-27 15:39:49,2024-06-30 15:10:49,Mobile App
